Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR10002889,2020-08-21 00:02:07,2019-08-21 03:38:57,7875293,2378338486,7875293,302,899,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002889/SRR10002889.lite.1,SRX6741663,SL311018,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292510,SAMN12606559,simple,655179,air metagenome,gCSD17-OSL-AS4,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,886EB9E30F717BB7731D10748AE07078,0F519EE61361B3D45E793FE505A43272
SRR10002931,2020-08-21 00:02:05,2019-08-21 03:36:27,3749884,1132464968,3749884,302,498,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002931/SRR10002931.lite.1,SRX6741621,SL335712,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292468,SAMN12606608,simple,655179,air metagenome,gCSD17-OSL-AS53,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,90F1FEB2C5415ED401D6570549018784,2A321CA23280B3A22945AF8E2B1CC537
SRR10002900,2020-08-21 00:02:06,2019-08-20 14:47:14,5156129,1557150958,5156129,302,578,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002900/SRR10002900.lite.1,SRX6741652,SL311021,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292499,SAMN12606562,simple,655179,air metagenome,gCSD17-OSL-AS7,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,894DEA61152E461BC8C8A4586271C376,93711176DAF3B9E9C8ED68B87FE5E66F
SRR10002903,2020-08-21 00:02:06,2019-08-20 14:46:20,4060760,1226349520,4060760,302,436,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002903/SRR10002903.lite.1,SRX6741649,SL311023,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292496,SAMN12606564,simple,655179,air metagenome,gCSD17-OSL-AS9,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,DDDED41A7607ACA4625D44364E64964D,7721C10F5D40917B5A21F5B68784A84C
SRR10002919,2020-08-21 00:02:05,2019-08-21 03:39:28,4894982,1478284564,4894982,302,631,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002919/SRR10002919.lite.1,SRX6741633,SL342442,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292480,SAMN12606737,simple,655179,air metagenome,gCSD17-STO-AS10,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,304B5CBFC666C137D4652B2A0C5AE733,772F9F9BD0F7EB7F2AA649F70A029C2E
SRR10002922,2020-08-21 00:02:05,2019-08-20 14:49:58,6327835,1911006170,6327835,302,817,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002922/SRR10002922.lite.1,SRX6741630,SL342443,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292477,SAMN12606738,simple,655179,air metagenome,gCSD17-STO-AS11,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,E097747C169DDFA063A92D2C29FF8ABF,34AE9303F83002166EC99844CF213FDC
SRR10002921,2020-08-21 00:02:05,2019-08-21 03:39:21,6119186,1847994172,6119186,302,775,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002921/SRR10002921.lite.1,SRX6741631,SL342444,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292478,SAMN12606739,simple,655179,air metagenome,gCSD17-STO-AS12,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,B28C72C811DB44ECA1385DCC5F5B9217,CE0B1856EAC64771733FB5C044690D02
SRR10002916,2020-08-21 00:02:06,2019-08-21 03:39:11,5798791,1751234882,5798791,302,750,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002916/SRR10002916.lite.1,SRX6741636,SL342445,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292483,SAMN12606740,simple,655179,air metagenome,gCSD17-STO-AS13,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,A7F0FA0D27C7B8D4F291FD74EB628E75,6675D8CF0C61CD4C3539FB43E78D7045
SRR10002915,2020-08-21 00:02:06,2019-08-21 03:38:50,5405547,1632475194,5405547,302,699,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002915/SRR10002915.lite.1,SRX6741637,SL342446,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292484,SAMN12606741,simple,655179,air metagenome,gCSD17-STO-AS14,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,CCAD0F993D6ABC7819AA9FA5D5281260,E9C4432D11A6985216A4E2FD4BA23D72
SRR10002918,2020-08-21 00:02:06,2019-08-21 03:37:40,4588886,1385843572,4588886,302,592,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002918/SRR10002918.lite.1,SRX6741634,SL342447,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292481,SAMN12606742,simple,655179,air metagenome,gCSD17-STO-AS15,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,2E1378F739B2A6CA2AFFCB77085A553B,B9FB79FBF7F701306B0A9A7B2D039591
SRR10002917,2020-08-21 00:02:06,2019-08-20 14:49:09,5074015,1532352530,5074015,302,656,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002917/SRR10002917.lite.1,SRX6741635,SL342448,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292482,SAMN12606743,simple,655179,air metagenome,gCSD17-STO-AS16,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,CDCE4A4BF94D91274AF4E74CC930A585,9797D08F16312CC4C0C6467674A03A66
SRR10002927,2020-08-21 00:02:05,2019-08-20 14:49:27,5992771,1809816842,5992771,302,773,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002927/SRR10002927.lite.1,SRX6741625,SL342449,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292472,SAMN12606744,simple,655179,air metagenome,gCSD17-STO-AS17,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,27DAB71F87FB65552EAA09DAA0B5BFB6,042AAE2388EC3CE351379BAA39DF4235
SRR10002926,2020-08-21 00:02:05,2019-08-21 03:37:09,3073792,928285184,3073792,302,402,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002926/SRR10002926.lite.1,SRX6741626,SL342450,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292473,SAMN12606745,simple,655179,air metagenome,gCSD17-STO-AS18,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,5BD86B3F4DB9AC192FB68F837D2CFFF3,2D3D1FC67AFA280588AFDECFCCA53000
SRR10002887,2020-08-21 00:02:07,2019-08-20 14:46:19,4177593,1261633086,4177593,302,539,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002887/SRR10002887.lite.1,SRX6741665,SL342451,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292512,SAMN12606746,simple,655179,air metagenome,gCSD17-STO-AS19,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,F4AF4C0C0C392FD9FF72AB8552CAC84C,BBAA224D04D603CB2507B0C983FAE396
SRR10002888,2020-08-21 00:02:07,2019-08-20 14:46:22,5829753,1760585406,5829753,302,753,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002888/SRR10002888.lite.1,SRX6741664,SL342452,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292511,SAMN12606747,simple,655179,air metagenome,gCSD17-STO-AS20,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,C3D2A28FBAF1FDB6057A2629BFB5EDB5,B41B4DD0B6DA228CF1F5A1671E5E55A0
SRR10002885,2020-08-21 00:02:07,2019-08-20 14:47:14,5161855,1558880210,5161855,302,666,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002885/SRR10002885.lite.1,SRX6741667,SL342453,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292514,SAMN12606748,simple,655179,air metagenome,gCSD17-STO-AS21,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,67E729511FC90634B4EB7E311536FEF1,FE6841103E39A1D4A491749819BA9311
SRR10002886,2020-08-21 00:02:07,2019-08-20 14:45:22,4016786,1213069372,4016786,302,515,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002886/SRR10002886.lite.1,SRX6741666,SL342454,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292513,SAMN12606749,simple,655179,air metagenome,gCSD17-STO-AS22,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,0DD8FE2E73F6BD403C93F6B64F3E0CA7,A98482F1BE28E303C4B9CA8535BEF35C
SRR10002883,2020-08-21 00:02:08,2019-08-21 03:38:37,6295316,1901185432,6295316,302,809,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002883/SRR10002883.lite.1,SRX6741669,SL342455,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292516,SAMN12606750,simple,655179,air metagenome,gCSD17-STO-AS23,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,DAC5EF56EACF329520CADA8708BA11C5,388428F41F3FCB498CD3A6C037167477
SRR10002884,2020-08-21 00:02:08,2019-08-20 14:46:07,3858771,1165348842,3858771,302,497,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002884/SRR10002884.lite.1,SRX6741668,SL342456,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292515,SAMN12606751,simple,655179,air metagenome,gCSD17-STO-AS24,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,F2CA56D3A529CD26C894A12AB49CEEC4,A1B2F4D0EE9C45513106D21E3D4C1FEF
SRR10002881,2020-08-21 00:02:08,2019-08-20 14:47:05,4508757,1361644614,4508757,302,585,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002881/SRR10002881.lite.1,SRX6741671,SL342457,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292518,SAMN12606752,simple,655179,air metagenome,gCSD17-STO-AS25,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,018ACD90B3B0CA3FAEC7FE9373DCC8CB,BCE62AA47EF562598BF98B11664751DA
SRR10002882,2020-08-21 00:02:08,2019-08-20 14:45:45,3880985,1172057470,3880985,302,500,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002882/SRR10002882.lite.1,SRX6741670,SL342458,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292517,SAMN12606753,simple,655179,air metagenome,gCSD17-STO-AS26,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,D469D3F7B6EFB69559D5D3545413BF09,FC9505D0BBC025A65CA0E84C53E0FF8F
SRR10002893,2020-08-21 00:02:06,2019-08-20 14:45:41,3726454,1125389108,3726454,302,445,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002893/SRR10002893.lite.1,SRX6741659,SL342516,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292506,SAMN12606754,simple,655179,air metagenome,gCSD17-STO-AS27,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,455D9100541097EACFF0455FEC6C43C9,72778E786DC7755185F51DDD6FB96B88
SRR10002894,2020-08-21 00:02:06,2019-08-20 14:46:02,4358514,1316271228,4358514,302,522,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002894/SRR10002894.lite.1,SRX6741658,SL342517,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292505,SAMN12606755,simple,655179,air metagenome,gCSD17-STO-AS28,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,AFAE72956B532368875E6FEAC0CEB439,C3390AA259885676D6EDAE10EB4B8638
SRR10002932,2020-08-21 00:02:05,2019-08-21 03:40:40,7440678,2247084756,7440678,302,956,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002932/SRR10002932.lite.1,SRX6741620,SL342439,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292467,SAMN12606734,simple,655179,air metagenome,gCSD17-STO-AS7,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,68F4D5C01E6DFD9AA65CF0F0EDBCAC18,17EDA692540577A122B7F30A7D6BBCA1
SRR10002933,2020-08-21 00:02:05,2019-08-21 03:38:21,5231782,1579998164,5231782,302,676,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002933/SRR10002933.lite.1,SRX6741619,SL342440,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292466,SAMN12606735,simple,655179,air metagenome,gCSD17-STO-AS8,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,989ECAAAEE940D1FAEC139612A15A357,2D374B6894CF8A38E951D7A971F80D09
SRR10002920,2020-08-21 00:02:05,2019-08-21 03:37:34,4494327,1357286754,4494327,302,576,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002920/SRR10002920.lite.1,SRX6741632,SL342441,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292479,SAMN12606736,simple,655179,air metagenome,gCSD17-STO-AS9,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,E6E049247AA55337F5464602B2C39379,C205758C1E7DA968BBD7836F1F5FF982
SRR10002934,2020-08-21 00:02:05,2019-08-20 14:47:09,1325879,400415458,1325879,302,196,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002934/SRR10002934.lite.1,SRX6741618,SL335741,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292465,SAMN12606849,simple,655179,air metagenome,gCSD17-ASC10,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,0E436DFC057471077E089DCB2A51A460,C40C1BF11B328845BF4C7BDF139D8724
SRR10002948,2020-08-21 00:02:04,2019-08-21 03:37:37,3684430,1112697860,3684430,302,480,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002948/SRR10002948.lite.1,SRX6741604,SL335759,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292451,SAMN12606645,simple,655179,air metagenome,gCSD17-DEN-AS18,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,D5A1582677166FE93004D5D43B3F76AB,22A84702D3060485C21E582649862B48
SRR10002959,2020-08-21 00:02:04,2019-08-20 14:57:35,3629438,1096090276,3629438,302,463,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002959/SRR10002959.lite.1,SRX6741593,SL335765,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292440,SAMN12606651,simple,655179,air metagenome,gCSD17-DEN-AS24,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,C847974DD29486429F0820A4092805F4,C457C5E57630C0A1F9F4F2E8F3E9C1A0
SRR10002951,2020-08-21 00:02:04,2019-08-20 14:50:58,5821760,1758171520,5821760,302,633,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002951/SRR10002951.lite.1,SRX6741601,SL310971,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292448,SAMN12606796,simple,655179,air metagenome,gCSD17-HKG-AS37,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,865503CF40A64E9350F9842C3FA804C9,5DC592EFC8A002CACDC23DB7FE6C0B0A
SRR10002952,2020-08-21 00:02:04,2019-08-20 14:57:02,4195302,1266981204,4195302,302,459,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002952/SRR10002952.lite.1,SRX6741600,SL310972,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292447,SAMN12606797,simple,655179,air metagenome,gCSD17-HKG-AS38,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,DEE9541D68A96106D840DF320801A602,37E346AEBBE266ABA84211CA4BEE584A
SRR10002949,2020-08-21 00:02:04,2019-08-21 03:38:19,4897529,1479053758,4897529,302,557,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002949/SRR10002949.lite.1,SRX6741603,SL310973,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292450,SAMN12606798,simple,655179,air metagenome,gCSD17-HKG-AS39,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,D07A9F82C8905039E4759DDBE583E199,0C34FD2EC3F9FAC18BF67C767849150D
SRR10002950,2020-08-21 00:02:04,2019-08-21 03:38:31,5281250,1594937500,5281250,302,572,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002950/SRR10002950.lite.1,SRX6741602,SL310974,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292449,SAMN12606799,simple,655179,air metagenome,gCSD17-HKG-AS40,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,44B784E889EF0A092BA212692DCE5162,727159FC5BC9A78846F39AE89D98BC59
SRR10002955,2020-08-21 00:02:04,2019-08-20 14:58:49,6039173,1823830246,6039173,302,687,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002955/SRR10002955.lite.1,SRX6741597,SL310975,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292444,SAMN12606800,simple,655179,air metagenome,gCSD17-HKG-AS41,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,8B9B095D24AB201B0930C0D4E0053C1E,5E3D2CB013FDDC8965BB73F96926BA42
SRR10002956,2020-08-21 00:02:04,2019-08-20 14:57:21,5064255,1529405010,5064255,302,559,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002956/SRR10002956.lite.1,SRX6741596,SL310976,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292443,SAMN12606801,simple,655179,air metagenome,gCSD17-HKG-AS42,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,1EB7E697379D7441CE956FEC422FA724,4560955A95592E868E220F8BFE00E687
SRR10002953,2020-08-21 00:02:04,2019-08-20 14:56:19,4046917,1222168934,4046917,302,462,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002953/SRR10002953.lite.1,SRX6741599,SL310977,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292446,SAMN12606802,simple,655179,air metagenome,gCSD17-HKG-AS43,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,F98BDED0E6F21196D1818F3683B3F402,8DDFABA36909FABAB7F8CE8A3FD9F5FC
SRR10002954,2020-08-21 00:02:04,2019-08-20 14:57:47,5037636,1521366072,5037636,302,563,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002954/SRR10002954.lite.1,SRX6741598,SL310978,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292445,SAMN12606803,simple,655179,air metagenome,gCSD17-HKG-AS44,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,A19C44E14E77FC32AEA10AC6713CE851,CD6975935FD574B4BD6F821341813A46
SRR10002945,2020-08-21 00:02:05,2019-08-20 14:50:23,5154516,1556663832,5154516,302,588,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002945/SRR10002945.lite.1,SRX6741607,SL310979,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292454,SAMN12606804,simple,655179,air metagenome,gCSD17-HKG-AS45,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,32D48090F98156411B4217B9604C77DC,FD678053FC26C25BBF29464651336711
SRR10002946,2020-08-21 00:02:04,2019-08-20 14:49:56,4861574,1468195348,4861574,302,537,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR010/10002/SRR10002946/SRR10002946.lite.1,SRX6741606,SL310980,WGS,RANDOM,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP218814,PRJNA561080,,561080,SRS5292453,SAMN12606805,simple,655179,air metagenome,gCSD17-HKG-AS46,,,,,,,no,,,,,NORWEGIAN DEFENCE RESEARCH ESTABLISHMENT (FFI),SRA944895,,public,EC0C88539BD740F6D1A875F84320F885,7508E226CC605EDF39CAB33C96DA6A50
